Program1,Program2,Name1,Name2,weight,Timedelta
DtmE9D2CSB4L5D6A15mraeEjrGMm6auWVzgaD8hK2tZM,formn3hJtt8gvVKxpCfzCJGuoz6CNUFcULFZW18iTpC,Switchboard: Switchboard Oracle,formn3hJtt8gvVKxpCfzCJGuoz6CNUFcULFZW18iTpC,0.0,60d
DtmE9D2CSB4L5D6A15mraeEjrGMm6auWVzgaD8hK2tZM,mmm3XBJg5gk8XJxEKBvdgptZz6SgK4tXvn36sodowMc,Switchboard: Switchboard Oracle,mmm3XBJg5gk8XJxEKBvdgptZz6SgK4tXvn36sodowMc,0.0,60d
DtmE9D2CSB4L5D6A15mraeEjrGMm6auWVzgaD8hK2tZM,mv3ekLzLbnVPNxjSKvqBpU3ZeZXPQdEC3bp5MDEBG68,Switchboard: Switchboard Oracle,Mango Markets: Mango Markets,0.0,60d
DtmE9D2CSB4L5D6A15mraeEjrGMm6auWVzgaD8hK2tZM,HubbLeXBb7qyLHt3x7gvYaRrxQmmgExb7fCJgDqFuB6T,Switchboard: Switchboard Oracle,Hubble: Hubble,0.0,60d
DtmE9D2CSB4L5D6A15mraeEjrGMm6auWVzgaD8hK2tZM,7Zb1bGi32pfsrBkzWdqd4dFhUXwp5Nybr1zuaEwN34hy,Switchboard: Switchboard Oracle,Larix: Larix Program,0.0,60d
DtmE9D2CSB4L5D6A15mraeEjrGMm6auWVzgaD8hK2tZM,Guard1JwRhJkVH6XZhzoYxeBVQe872VH6QggF4BWmS9g,Switchboard: Switchboard Oracle,Guard1JwRhJkVH6XZhzoYxeBVQe872VH6QggF4BWmS9g,0.0,60d
DtmE9D2CSB4L5D6A15mraeEjrGMm6auWVzgaD8hK2tZM,6DftC5BUaXBpcW1wtA16P9qqkgdfJFQ1dFPLCEuCmBH3,Switchboard: Switchboard Oracle,6DftC5BUaXBpcW1wtA16P9qqkgdfJFQ1dFPLCEuCmBH3,0.0,60d
DtmE9D2CSB4L5D6A15mraeEjrGMm6auWVzgaD8hK2tZM,gdrpGjVffourzkdDRrQmySw4aTHr8a3xmQzzxSwFD1a,Switchboard: Switchboard Oracle,gdrpGjVffourzkdDRrQmySw4aTHr8a3xmQzzxSwFD1a,0.0,60d
DtmE9D2CSB4L5D6A15mraeEjrGMm6auWVzgaD8hK2tZM,sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,Switchboard: Switchboard Oracle,sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,0.0,60d
DtmE9D2CSB4L5D6A15mraeEjrGMm6auWVzgaD8hK2tZM,8L3tMVsFPEpMMt557oDJUE9xGkyT3VKb9rw5MdTJQRLV,Switchboard: Switchboard Oracle,8L3tMVsFPEpMMt557oDJUE9xGkyT3VKb9rw5MdTJQRLV,0.0,60d
DtmE9D2CSB4L5D6A15mraeEjrGMm6auWVzgaD8hK2tZM,1Npdzx4VkJDTsBugnharYoxZuRUR5jnetBeMdpetMHj,Switchboard: Switchboard Oracle,1Npdzx4VkJDTsBugnharYoxZuRUR5jnetBeMdpetMHj,0.0,60d
DtmE9D2CSB4L5D6A15mraeEjrGMm6auWVzgaD8hK2tZM,trsMRg3GzFSNgC3tdhbuKUES8YvGtUBbzp5fjxLtVQW,Switchboard: Switchboard Oracle,trsMRg3GzFSNgC3tdhbuKUES8YvGtUBbzp5fjxLtVQW,0.0,60d
JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,6L4jgKcrFxNbo2Pg6F7JKZpUMveHpQ2BdDfkFUxjucEh,Jupiter: Jupiter Aggregator V3,6L4jgKcrFxNbo2Pg6F7JKZpUMveHpQ2BdDfkFUxjucEh,0.0,60d
JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,srmqPvymJeFKQ4zGQed1GFppgkRHL9kaELCbyksJtPX,Jupiter: Jupiter Aggregator V3,Openbook: Openbook Program,0.004987227831164092,60d
JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,ZETAxsqBRek56DhiGXrn75yj2NHU3aYUnxvHXpkf3aD,Jupiter: Jupiter Aggregator V3,Zeta: Zeta Dex,0.0027138690861957227,60d
JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,Zo1ggzTUKMY5bYnDvT5mtVeZxzf2FaLTbKkmvGUhUQk,Jupiter: Jupiter Aggregator V3,01 Program: 01 Program,0.004438705512065208,60d
JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,7K3UpbZViPnQDLn2DAM853B9J5GBxd1L1rLHy4KqSmWG,Jupiter: Jupiter Aggregator V3,7K3UpbZViPnQDLn2DAM853B9J5GBxd1L1rLHy4KqSmWG,0.0,60d
JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,JUP2jxvXaqu7NQY1GmNF4m1vodw12LVXYxbFL2uJvfo,Jupiter: Jupiter Aggregator V3,Jupiter: Jupiter Aggregator V2,0.05359989070540553,60d
JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,Dooar9JkhdZ7J3LHN3A7YCuoGRUggXhQaG4kijfLGU2j,Jupiter: Jupiter Aggregator V3,StepN DOOAR Swap,0.0014237156351295265,60d
JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,8puaJ4HcQByrpWfsuRAF4BPyqGwUPsez44BuMXFCDEdc,Jupiter: Jupiter Aggregator V3,8puaJ4HcQByrpWfsuRAF4BPyqGwUPsez44BuMXFCDEdc,0.0,60d
JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,FLEET1qqzpexyaDpqb2DGsSzE2sDCizewCg9WjrA6DBW,Jupiter: Jupiter Aggregator V3,Star Atlas: Star Atlas Fleet Program,0.010998326826547685,60d
JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,HAbiTatJVqoCJd9asyr6RxMEdwtfrQugwp7VAFyKWb1g,Jupiter: Jupiter Aggregator V3,Genopets: Genopets Habitat Management Program,0.032009007559916355,60d
JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,DeJBGdMFa1uynnnKiwrVioatTuHmNLpyFKnmB5kaFdzQ,Jupiter: Jupiter Aggregator V3,Serum: Serum Assert Owner,0.04266350178024861,60d
JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,metaqbxxUerdq28cj1RbAWkYQm3ybzjb6a8bt518x1s,Jupiter: Jupiter Aggregator V3,Metaplex: Metaplex Token Metadata,0.04920357844206851,60d
JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,sUHacbSNjRma4T7tSHbGxcQPG3HgqVemmRshmtW8pht,Jupiter: Jupiter Aggregator V3,sUHacbSNjRma4T7tSHbGxcQPG3HgqVemmRshmtW8pht,0.0,60d
JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,675kPX9MHTjS2zt1qfr1NYHuzeLXfQM9H24wFSUt1Mp8,Jupiter: Jupiter Aggregator V3,Raydium: Raydium Liquidity Pool V4,0.08494695073144978,60d
JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,9ehXDD5bnhSpFVRf99veikjgq8VajtRH7e3D9aVPLqYd,Jupiter: Jupiter Aggregator V3,9ehXDD5bnhSpFVRf99veikjgq8VajtRH7e3D9aVPLqYd,0.053288323587919705,60d
JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,routeUGWgWzqBWFcrCfv8tritsqukccJPu3q5GPP3xS,Jupiter: Jupiter Aggregator V3,Raydium: Raydium Route Swap Program Id,0.05881204231082181,60d
JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,F6fmDVCQfvnEq2KR8hhfZSEczfM9JK9fWbCsYJNbTGn7,Jupiter: Jupiter Aggregator V3,F6fmDVCQfvnEq2KR8hhfZSEczfM9JK9fWbCsYJNbTGn7,0.04777719593197916,60d
JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,cndy3Z4yapfJBmL3ShUp5exZKqR3z33thTzeNMm2gRZ,Jupiter: Jupiter Aggregator V3,Metaplex: Metaplex Nft Candy Machine V2,0.03888177715711755,60d
JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,ArAA6CZC123yMJLUe4uisBEgvfuw2WEvex9iFmFCYiXv,Jupiter: Jupiter Aggregator V3,ArAA6CZC123yMJLUe4uisBEgvfuw2WEvex9iFmFCYiXv,0.027882797731568997,60d
JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,traderDnaR5w6Tcoi3NFm53i48FTDNbGjBSZwWXDRrg,Jupiter: Jupiter Aggregator V3,traderDnaR5w6Tcoi3NFm53i48FTDNbGjBSZwWXDRrg,0.011769964243146603,60d
JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,8BYmYs3zsBhftNELJdiKsCN2WyCBbrTwXd6WG4AFPr6n,Jupiter: Jupiter Aggregator V3,8BYmYs3zsBhftNELJdiKsCN2WyCBbrTwXd6WG4AFPr6n,0.07660195355246625,60d
JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,stkBL96RZkjY5ine4TvPihGqW8UHJfch2cokjAPzV8i,Jupiter: Jupiter Aggregator V3,stkBL96RZkjY5ine4TvPihGqW8UHJfch2cokjAPzV8i,0.04546626356371136,60d
JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,GmbMWX3XW49xHSr9Gm7Uc63dduVw4KsE1cpguteug7NC,Jupiter: Jupiter Aggregator V3,GmbMWX3XW49xHSr9Gm7Uc63dduVw4KsE1cpguteug7NC,0.001986412935521036,60d
JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,CMZYPASGWeTz7RNGHaRJfCq2XQ5pYK6nDvVQxzkH51zb,Jupiter: Jupiter Aggregator V3,CMZYPASGWeTz7RNGHaRJfCq2XQ5pYK6nDvVQxzkH51zb,0.03276960182550801,60d
JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,6xECMdCbcNeseHGSoNVMZpBiMmrpR7uvFd9PEN3C7yum,Jupiter: Jupiter Aggregator V3,6xECMdCbcNeseHGSoNVMZpBiMmrpR7uvFd9PEN3C7yum,0.017279588887104545,60d
JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,SHARKobtfF1bHhxD2eqftjHBdVSCbKo9JtgK71FhELP,Jupiter: Jupiter Aggregator V3,Sharky Finance Program,0.04328270421755527,60d
JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,EhhTKczWMGQt46ynNeRX1WfeagwwJd7ufHvCDjRxjo5Q,Jupiter: Jupiter Aggregator V3,Raydium: Raydium Stake,0.011291854176128152,60d
JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,rwdNPNPS6zNvtF6FMvaxPRjzu2eC51mXaDT9rmWsojp,Jupiter: Jupiter Aggregator V3,rwdNPNPS6zNvtF6FMvaxPRjzu2eC51mXaDT9rmWsojp,0.04054496805547971,60d
JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,whirLbMiicVdio4qvUfM5KAg6Ct8VwpYzGff3uctyCc,Jupiter: Jupiter Aggregator V3,Orca: Orca Whirlpool Program,0.035513849496107655,60d
JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,monacoUXKtUi6vKsQwaLyxmXKSievfNWEcYXTgkbCih,Jupiter: Jupiter Aggregator V3,monacoUXKtUi6vKsQwaLyxmXKSievfNWEcYXTgkbCih,0.00027614600592458706,60d
JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,6U2LkBQ6Bqd1VFt7H76343vpSwS5Tb1rNyXSNnjkf9VL,Jupiter: Jupiter Aggregator V3,6U2LkBQ6Bqd1VFt7H76343vpSwS5Tb1rNyXSNnjkf9VL,0.06395234826943819,60d
JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,rwcn6Ry17ChPXpJCN2hoK5kwpgFarQqzycXwVJ3om7U,Jupiter: Jupiter Aggregator V3,rwcn6Ry17ChPXpJCN2hoK5kwpgFarQqzycXwVJ3om7U,0.013647354996853158,60d
JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,So1endDq2YkqhipRh3WViPa8hdiSpxWy6z3Z6tMCpAo,Jupiter: Jupiter Aggregator V3,Solend: Solend Protocol,0.0273320830728624,60d
JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,FcfzrnurPFXwxbx332wScnD5P86DwhpLpBbQsnr6LcH5,Jupiter: Jupiter Aggregator V3,FcfzrnurPFXwxbx332wScnD5P86DwhpLpBbQsnr6LcH5,4.1271151465125874e-05,60d
JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,GDDMwNyyx8uB6zrqwBFHjLLG3TBYk2F8Az4yrQC5RzMp,Jupiter: Jupiter Aggregator V3,Solnet Program,8.256615613260124e-05,60d
JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,s1owa2k7P2kkLEenZPKuGddWMVpy8Pt2oMVeBdtSHM6,Jupiter: Jupiter Aggregator V3,s1owa2k7P2kkLEenZPKuGddWMVpy8Pt2oMVeBdtSHM6,0.0004948657676605221,60d
JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,7WduLbRfYhTJktjLw5FDEyrqoEv61aTTCuGAetgLjzN5,Jupiter: Jupiter Aggregator V3,7WduLbRfYhTJktjLw5FDEyrqoEv61aTTCuGAetgLjzN5,0.0008248443106363674,60d
JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,farmL4xeBFVXJqtfxCzU9b28QACM7E2W2ctT6epAjvE,Jupiter: Jupiter Aggregator V3,farmL4xeBFVXJqtfxCzU9b28QACM7E2W2ctT6epAjvE,0.034773386916722486,60d
JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,hadeK9DLv9eA7ya5KCTqSvSvRZeJC3JgD5a9Y3CNbvu,Jupiter: Jupiter Aggregator V3,hadeK9DLv9eA7ya5KCTqSvSvRZeJC3JgD5a9Y3CNbvu,0.08100213797464542,60d
JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,formn3hJtt8gvVKxpCfzCJGuoz6CNUFcULFZW18iTpC,Jupiter: Jupiter Aggregator V3,formn3hJtt8gvVKxpCfzCJGuoz6CNUFcULFZW18iTpC,0.0199959807073955,60d
JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,mmm3XBJg5gk8XJxEKBvdgptZz6SgK4tXvn36sodowMc,Jupiter: Jupiter Aggregator V3,mmm3XBJg5gk8XJxEKBvdgptZz6SgK4tXvn36sodowMc,0.06281217735859586,60d
JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,mv3ekLzLbnVPNxjSKvqBpU3ZeZXPQdEC3bp5MDEBG68,Jupiter: Jupiter Aggregator V3,Mango Markets: Mango Markets,0.006393410472641694,60d
JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,HubbLeXBb7qyLHt3x7gvYaRrxQmmgExb7fCJgDqFuB6T,Jupiter: Jupiter Aggregator V3,Hubble: Hubble,0.017305515122109007,60d
JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,7Zb1bGi32pfsrBkzWdqd4dFhUXwp5Nybr1zuaEwN34hy,Jupiter: Jupiter Aggregator V3,Larix: Larix Program,0.008308934082456278,60d
JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,Guard1JwRhJkVH6XZhzoYxeBVQe872VH6QggF4BWmS9g,Jupiter: Jupiter Aggregator V3,Guard1JwRhJkVH6XZhzoYxeBVQe872VH6QggF4BWmS9g,0.03258882796130355,60d
JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,6DftC5BUaXBpcW1wtA16P9qqkgdfJFQ1dFPLCEuCmBH3,Jupiter: Jupiter Aggregator V3,6DftC5BUaXBpcW1wtA16P9qqkgdfJFQ1dFPLCEuCmBH3,0.019388720955085342,60d
JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,gdrpGjVffourzkdDRrQmySw4aTHr8a3xmQzzxSwFD1a,Jupiter: Jupiter Aggregator V3,gdrpGjVffourzkdDRrQmySw4aTHr8a3xmQzzxSwFD1a,0.027305656171635554,60d
JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,Jupiter: Jupiter Aggregator V3,sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,0.015429881282288139,60d
JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,8L3tMVsFPEpMMt557oDJUE9xGkyT3VKb9rw5MdTJQRLV,Jupiter: Jupiter Aggregator V3,8L3tMVsFPEpMMt557oDJUE9xGkyT3VKb9rw5MdTJQRLV,0.013887494562125624,60d
JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,1Npdzx4VkJDTsBugnharYoxZuRUR5jnetBeMdpetMHj,Jupiter: Jupiter Aggregator V3,1Npdzx4VkJDTsBugnharYoxZuRUR5jnetBeMdpetMHj,0.020522388059701493,60d
JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,trsMRg3GzFSNgC3tdhbuKUES8YvGtUBbzp5fjxLtVQW,Jupiter: Jupiter Aggregator V3,trsMRg3GzFSNgC3tdhbuKUES8YvGtUBbzp5fjxLtVQW,0.03762816131237184,60d
6L4jgKcrFxNbo2Pg6F7JKZpUMveHpQ2BdDfkFUxjucEh,srmqPvymJeFKQ4zGQed1GFppgkRHL9kaELCbyksJtPX,6L4jgKcrFxNbo2Pg6F7JKZpUMveHpQ2BdDfkFUxjucEh,Openbook: Openbook Program,0.0,60d
6L4jgKcrFxNbo2Pg6F7JKZpUMveHpQ2BdDfkFUxjucEh,ZETAxsqBRek56DhiGXrn75yj2NHU3aYUnxvHXpkf3aD,6L4jgKcrFxNbo2Pg6F7JKZpUMveHpQ2BdDfkFUxjucEh,Zeta: Zeta Dex,0.0,60d
6L4jgKcrFxNbo2Pg6F7JKZpUMveHpQ2BdDfkFUxjucEh,Zo1ggzTUKMY5bYnDvT5mtVeZxzf2FaLTbKkmvGUhUQk,6L4jgKcrFxNbo2Pg6F7JKZpUMveHpQ2BdDfkFUxjucEh,01 Program: 01 Program,0.0,60d
6L4jgKcrFxNbo2Pg6F7JKZpUMveHpQ2BdDfkFUxjucEh,7K3UpbZViPnQDLn2DAM853B9J5GBxd1L1rLHy4KqSmWG,6L4jgKcrFxNbo2Pg6F7JKZpUMveHpQ2BdDfkFUxjucEh,7K3UpbZViPnQDLn2DAM853B9J5GBxd1L1rLHy4KqSmWG,0.0,60d
6L4jgKcrFxNbo2Pg6F7JKZpUMveHpQ2BdDfkFUxjucEh,JUP2jxvXaqu7NQY1GmNF4m1vodw12LVXYxbFL2uJvfo,6L4jgKcrFxNbo2Pg6F7JKZpUMveHpQ2BdDfkFUxjucEh,Jupiter: Jupiter Aggregator V2,0.0,60d
6L4jgKcrFxNbo2Pg6F7JKZpUMveHpQ2BdDfkFUxjucEh,Dooar9JkhdZ7J3LHN3A7YCuoGRUggXhQaG4kijfLGU2j,6L4jgKcrFxNbo2Pg6F7JKZpUMveHpQ2BdDfkFUxjucEh,StepN DOOAR Swap,0.0,60d
6L4jgKcrFxNbo2Pg6F7JKZpUMveHpQ2BdDfkFUxjucEh,8puaJ4HcQByrpWfsuRAF4BPyqGwUPsez44BuMXFCDEdc,6L4jgKcrFxNbo2Pg6F7JKZpUMveHpQ2BdDfkFUxjucEh,8puaJ4HcQByrpWfsuRAF4BPyqGwUPsez44BuMXFCDEdc,0.0,60d
6L4jgKcrFxNbo2Pg6F7JKZpUMveHpQ2BdDfkFUxjucEh,FLEET1qqzpexyaDpqb2DGsSzE2sDCizewCg9WjrA6DBW,6L4jgKcrFxNbo2Pg6F7JKZpUMveHpQ2BdDfkFUxjucEh,Star Atlas: Star Atlas Fleet Program,0.0,60d
6L4jgKcrFxNbo2Pg6F7JKZpUMveHpQ2BdDfkFUxjucEh,HAbiTatJVqoCJd9asyr6RxMEdwtfrQugwp7VAFyKWb1g,6L4jgKcrFxNbo2Pg6F7JKZpUMveHpQ2BdDfkFUxjucEh,Genopets: Genopets Habitat Management Program,0.0,60d
6L4jgKcrFxNbo2Pg6F7JKZpUMveHpQ2BdDfkFUxjucEh,DeJBGdMFa1uynnnKiwrVioatTuHmNLpyFKnmB5kaFdzQ,6L4jgKcrFxNbo2Pg6F7JKZpUMveHpQ2BdDfkFUxjucEh,Serum: Serum Assert Owner,0.0,60d
6L4jgKcrFxNbo2Pg6F7JKZpUMveHpQ2BdDfkFUxjucEh,metaqbxxUerdq28cj1RbAWkYQm3ybzjb6a8bt518x1s,6L4jgKcrFxNbo2Pg6F7JKZpUMveHpQ2BdDfkFUxjucEh,Metaplex: Metaplex Token Metadata,0.0,60d
6L4jgKcrFxNbo2Pg6F7JKZpUMveHpQ2BdDfkFUxjucEh,sUHacbSNjRma4T7tSHbGxcQPG3HgqVemmRshmtW8pht,6L4jgKcrFxNbo2Pg6F7JKZpUMveHpQ2BdDfkFUxjucEh,sUHacbSNjRma4T7tSHbGxcQPG3HgqVemmRshmtW8pht,0.0,60d
6L4jgKcrFxNbo2Pg6F7JKZpUMveHpQ2BdDfkFUxjucEh,675kPX9MHTjS2zt1qfr1NYHuzeLXfQM9H24wFSUt1Mp8,6L4jgKcrFxNbo2Pg6F7JKZpUMveHpQ2BdDfkFUxjucEh,Raydium: Raydium Liquidity Pool V4,0.0,60d
6L4jgKcrFxNbo2Pg6F7JKZpUMveHpQ2BdDfkFUxjucEh,9ehXDD5bnhSpFVRf99veikjgq8VajtRH7e3D9aVPLqYd,6L4jgKcrFxNbo2Pg6F7JKZpUMveHpQ2BdDfkFUxjucEh,9ehXDD5bnhSpFVRf99veikjgq8VajtRH7e3D9aVPLqYd,0.0,60d
6L4jgKcrFxNbo2Pg6F7JKZpUMveHpQ2BdDfkFUxjucEh,routeUGWgWzqBWFcrCfv8tritsqukccJPu3q5GPP3xS,6L4jgKcrFxNbo2Pg6F7JKZpUMveHpQ2BdDfkFUxjucEh,Raydium: Raydium Route Swap Program Id,0.0,60d
6L4jgKcrFxNbo2Pg6F7JKZpUMveHpQ2BdDfkFUxjucEh,F6fmDVCQfvnEq2KR8hhfZSEczfM9JK9fWbCsYJNbTGn7,6L4jgKcrFxNbo2Pg6F7JKZpUMveHpQ2BdDfkFUxjucEh,F6fmDVCQfvnEq2KR8hhfZSEczfM9JK9fWbCsYJNbTGn7,0.0,60d
6L4jgKcrFxNbo2Pg6F7JKZpUMveHpQ2BdDfkFUxjucEh,cndy3Z4yapfJBmL3ShUp5exZKqR3z33thTzeNMm2gRZ,6L4jgKcrFxNbo2Pg6F7JKZpUMveHpQ2BdDfkFUxjucEh,Metaplex: Metaplex Nft Candy Machine V2,0.0,60d
6L4jgKcrFxNbo2Pg6F7JKZpUMveHpQ2BdDfkFUxjucEh,ArAA6CZC123yMJLUe4uisBEgvfuw2WEvex9iFmFCYiXv,6L4jgKcrFxNbo2Pg6F7JKZpUMveHpQ2BdDfkFUxjucEh,ArAA6CZC123yMJLUe4uisBEgvfuw2WEvex9iFmFCYiXv,0.0,60d
6L4jgKcrFxNbo2Pg6F7JKZpUMveHpQ2BdDfkFUxjucEh,traderDnaR5w6Tcoi3NFm53i48FTDNbGjBSZwWXDRrg,6L4jgKcrFxNbo2Pg6F7JKZpUMveHpQ2BdDfkFUxjucEh,traderDnaR5w6Tcoi3NFm53i48FTDNbGjBSZwWXDRrg,0.0,60d
6L4jgKcrFxNbo2Pg6F7JKZpUMveHpQ2BdDfkFUxjucEh,8BYmYs3zsBhftNELJdiKsCN2WyCBbrTwXd6WG4AFPr6n,6L4jgKcrFxNbo2Pg6F7JKZpUMveHpQ2BdDfkFUxjucEh,8BYmYs3zsBhftNELJdiKsCN2WyCBbrTwXd6WG4AFPr6n,0.0,60d
6L4jgKcrFxNbo2Pg6F7JKZpUMveHpQ2BdDfkFUxjucEh,stkBL96RZkjY5ine4TvPihGqW8UHJfch2cokjAPzV8i,6L4jgKcrFxNbo2Pg6F7JKZpUMveHpQ2BdDfkFUxjucEh,stkBL96RZkjY5ine4TvPihGqW8UHJfch2cokjAPzV8i,0.0,60d
6L4jgKcrFxNbo2Pg6F7JKZpUMveHpQ2BdDfkFUxjucEh,GmbMWX3XW49xHSr9Gm7Uc63dduVw4KsE1cpguteug7NC,6L4jgKcrFxNbo2Pg6F7JKZpUMveHpQ2BdDfkFUxjucEh,GmbMWX3XW49xHSr9Gm7Uc63dduVw4KsE1cpguteug7NC,0.0,60d
6L4jgKcrFxNbo2Pg6F7JKZpUMveHpQ2BdDfkFUxjucEh,CMZYPASGWeTz7RNGHaRJfCq2XQ5pYK6nDvVQxzkH51zb,6L4jgKcrFxNbo2Pg6F7JKZpUMveHpQ2BdDfkFUxjucEh,CMZYPASGWeTz7RNGHaRJfCq2XQ5pYK6nDvVQxzkH51zb,0.0,60d
6L4jgKcrFxNbo2Pg6F7JKZpUMveHpQ2BdDfkFUxjucEh,6xECMdCbcNeseHGSoNVMZpBiMmrpR7uvFd9PEN3C7yum,6L4jgKcrFxNbo2Pg6F7JKZpUMveHpQ2BdDfkFUxjucEh,6xECMdCbcNeseHGSoNVMZpBiMmrpR7uvFd9PEN3C7yum,0.0,60d
6L4jgKcrFxNbo2Pg6F7JKZpUMveHpQ2BdDfkFUxjucEh,SHARKobtfF1bHhxD2eqftjHBdVSCbKo9JtgK71FhELP,6L4jgKcrFxNbo2Pg6F7JKZpUMveHpQ2BdDfkFUxjucEh,Sharky Finance Program,0.0,60d
6L4jgKcrFxNbo2Pg6F7JKZpUMveHpQ2BdDfkFUxjucEh,EhhTKczWMGQt46ynNeRX1WfeagwwJd7ufHvCDjRxjo5Q,6L4jgKcrFxNbo2Pg6F7JKZpUMveHpQ2BdDfkFUxjucEh,Raydium: Raydium Stake,0.0,60d
6L4jgKcrFxNbo2Pg6F7JKZpUMveHpQ2BdDfkFUxjucEh,rwdNPNPS6zNvtF6FMvaxPRjzu2eC51mXaDT9rmWsojp,6L4jgKcrFxNbo2Pg6F7JKZpUMveHpQ2BdDfkFUxjucEh,rwdNPNPS6zNvtF6FMvaxPRjzu2eC51mXaDT9rmWsojp,0.0,60d
6L4jgKcrFxNbo2Pg6F7JKZpUMveHpQ2BdDfkFUxjucEh,whirLbMiicVdio4qvUfM5KAg6Ct8VwpYzGff3uctyCc,6L4jgKcrFxNbo2Pg6F7JKZpUMveHpQ2BdDfkFUxjucEh,Orca: Orca Whirlpool Program,0.0,60d
