Program1,Program2,Name1,Name2,weight,Timedelta
FKHtCFXuufk5Pxv8yPFtZSRPFwBPfWSct5EJKLheDALt,EXBuYPNgBUXMTsjCbezENRUtFQzjUNZxvPGTd11Pznk5,FKHtCFXuufk5Pxv8yPFtZSRPFwBPfWSct5EJKLheDALt,EXBuYPNgBUXMTsjCbezENRUtFQzjUNZxvPGTd11Pznk5,0.0,60d
FKHtCFXuufk5Pxv8yPFtZSRPFwBPfWSct5EJKLheDALt,FrogQCSFx5scEGmHqnBfn5YSpu2zXsqjah5NwqC9XLKv,FKHtCFXuufk5Pxv8yPFtZSRPFwBPfWSct5EJKLheDALt,FrogQCSFx5scEGmHqnBfn5YSpu2zXsqjah5NwqC9XLKv,0.0,60d
FKHtCFXuufk5Pxv8yPFtZSRPFwBPfWSct5EJKLheDALt,qntmGodpGkrM42mN68VCZHXnKqDCT8rdY23wFcXCLPd,FKHtCFXuufk5Pxv8yPFtZSRPFwBPfWSct5EJKLheDALt,qntmGodpGkrM42mN68VCZHXnKqDCT8rdY23wFcXCLPd,0.0,60d
FKHtCFXuufk5Pxv8yPFtZSRPFwBPfWSct5EJKLheDALt,CrAFTUv7zKXBaS5471aCwHx7mq9Jp1eQQB5FQgdiSLyi,FKHtCFXuufk5Pxv8yPFtZSRPFwBPfWSct5EJKLheDALt,CrAFTUv7zKXBaS5471aCwHx7mq9Jp1eQQB5FQgdiSLyi,0.0,60d
FKHtCFXuufk5Pxv8yPFtZSRPFwBPfWSct5EJKLheDALt,2qPL6aunS5v636TymUKmQAG2iW6gn7q94vShQb51iyMW,FKHtCFXuufk5Pxv8yPFtZSRPFwBPfWSct5EJKLheDALt,2qPL6aunS5v636TymUKmQAG2iW6gn7q94vShQb51iyMW,0.0,60d
FKHtCFXuufk5Pxv8yPFtZSRPFwBPfWSct5EJKLheDALt,mgr99QFMYByTqGPWmNqunV7vBLmWWXdSrHUfV8Jf3JM,FKHtCFXuufk5Pxv8yPFtZSRPFwBPfWSct5EJKLheDALt,mgr99QFMYByTqGPWmNqunV7vBLmWWXdSrHUfV8Jf3JM,0.0,60d
FKHtCFXuufk5Pxv8yPFtZSRPFwBPfWSct5EJKLheDALt,1Npdzx4VkJDTsBugnharYoxZuRUR5jnetBeMdpetMHj,FKHtCFXuufk5Pxv8yPFtZSRPFwBPfWSct5EJKLheDALt,1Npdzx4VkJDTsBugnharYoxZuRUR5jnetBeMdpetMHj,0.0,60d
ZETAxsqBRek56DhiGXrn75yj2NHU3aYUnxvHXpkf3aD,cndy3Z4yapfJBmL3ShUp5exZKqR3z33thTzeNMm2gRZ,Zeta: Zeta Dex,Metaplex: Metaplex Nft Candy Machine V2,0.0,60d
ZETAxsqBRek56DhiGXrn75yj2NHU3aYUnxvHXpkf3aD,srmqPvymJeFKQ4zGQed1GFppgkRHL9kaELCbyksJtPX,Zeta: Zeta Dex,Openbook: Openbook Program,0.0,60d
ZETAxsqBRek56DhiGXrn75yj2NHU3aYUnxvHXpkf3aD,ArAA6CZC123yMJLUe4uisBEgvfuw2WEvex9iFmFCYiXv,Zeta: Zeta Dex,ArAA6CZC123yMJLUe4uisBEgvfuw2WEvex9iFmFCYiXv,0.0,60d
ZETAxsqBRek56DhiGXrn75yj2NHU3aYUnxvHXpkf3aD,6xECMdCbcNeseHGSoNVMZpBiMmrpR7uvFd9PEN3C7yum,Zeta: Zeta Dex,6xECMdCbcNeseHGSoNVMZpBiMmrpR7uvFd9PEN3C7yum,0.0,60d
ZETAxsqBRek56DhiGXrn75yj2NHU3aYUnxvHXpkf3aD,3EVFQhTnMG3Hdu3WznBTZwJ7kwbtRQAiQNY28QJkoGFf,Zeta: Zeta Dex,3EVFQhTnMG3Hdu3WznBTZwJ7kwbtRQAiQNY28QJkoGFf,0.0,60d
ZETAxsqBRek56DhiGXrn75yj2NHU3aYUnxvHXpkf3aD,s1owa2k7P2kkLEenZPKuGddWMVpy8Pt2oMVeBdtSHM6,Zeta: Zeta Dex,s1owa2k7P2kkLEenZPKuGddWMVpy8Pt2oMVeBdtSHM6,0.0,60d
ZETAxsqBRek56DhiGXrn75yj2NHU3aYUnxvHXpkf3aD,metaqbxxUerdq28cj1RbAWkYQm3ybzjb6a8bt518x1s,Zeta: Zeta Dex,Metaplex: Metaplex Token Metadata,0.0,60d
ZETAxsqBRek56DhiGXrn75yj2NHU3aYUnxvHXpkf3aD,CMZYPASGWeTz7RNGHaRJfCq2XQ5pYK6nDvVQxzkH51zb,Zeta: Zeta Dex,CMZYPASGWeTz7RNGHaRJfCq2XQ5pYK6nDvVQxzkH51zb,0.0,60d
ZETAxsqBRek56DhiGXrn75yj2NHU3aYUnxvHXpkf3aD,monacoUXKtUi6vKsQwaLyxmXKSievfNWEcYXTgkbCih,Zeta: Zeta Dex,monacoUXKtUi6vKsQwaLyxmXKSievfNWEcYXTgkbCih,0.0,60d
ZETAxsqBRek56DhiGXrn75yj2NHU3aYUnxvHXpkf3aD,JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,Zeta: Zeta Dex,Jupiter: Jupiter Aggregator V3,0.00039494470774091627,60d
ZETAxsqBRek56DhiGXrn75yj2NHU3aYUnxvHXpkf3aD,sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,Zeta: Zeta Dex,sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,0.0,60d
ZETAxsqBRek56DhiGXrn75yj2NHU3aYUnxvHXpkf3aD,hadeK9DLv9eA7ya5KCTqSvSvRZeJC3JgD5a9Y3CNbvu,Zeta: Zeta Dex,hadeK9DLv9eA7ya5KCTqSvSvRZeJC3JgD5a9Y3CNbvu,0.0,60d
ZETAxsqBRek56DhiGXrn75yj2NHU3aYUnxvHXpkf3aD,2c54pLrGpQdGxJWUAoME6CReBrtDbsx5Tqx4nLZZo6av,Zeta: Zeta Dex,2c54pLrGpQdGxJWUAoME6CReBrtDbsx5Tqx4nLZZo6av,0.0,60d
ZETAxsqBRek56DhiGXrn75yj2NHU3aYUnxvHXpkf3aD,EeHoerb4vimqbBiVRnVvyCjumsSgmCEAKE2AuVPbCApo,Zeta: Zeta Dex,EeHoerb4vimqbBiVRnVvyCjumsSgmCEAKE2AuVPbCApo,0.0,60d
ZETAxsqBRek56DhiGXrn75yj2NHU3aYUnxvHXpkf3aD,Guard1JwRhJkVH6XZhzoYxeBVQe872VH6QggF4BWmS9g,Zeta: Zeta Dex,Guard1JwRhJkVH6XZhzoYxeBVQe872VH6QggF4BWmS9g,0.0,60d
ZETAxsqBRek56DhiGXrn75yj2NHU3aYUnxvHXpkf3aD,DeJBGdMFa1uynnnKiwrVioatTuHmNLpyFKnmB5kaFdzQ,Zeta: Zeta Dex,Serum: Serum Assert Owner,0.00029448141822251015,60d
ZETAxsqBRek56DhiGXrn75yj2NHU3aYUnxvHXpkf3aD,8puaJ4HcQByrpWfsuRAF4BPyqGwUPsez44BuMXFCDEdc,Zeta: Zeta Dex,8puaJ4HcQByrpWfsuRAF4BPyqGwUPsez44BuMXFCDEdc,0.0,60d
ZETAxsqBRek56DhiGXrn75yj2NHU3aYUnxvHXpkf3aD,SaLeTjyUa5wXHnGuewUSyJ5JWZaHwz3TxqUntCE9czo,Zeta: Zeta Dex,SaLeTjyUa5wXHnGuewUSyJ5JWZaHwz3TxqUntCE9czo,0.0,60d
ZETAxsqBRek56DhiGXrn75yj2NHU3aYUnxvHXpkf3aD,ocp4vWUzA2z2XMYJ3QhM9vWdyoyoQwAFJhRdVTbvo9E,Zeta: Zeta Dex,ocp4vWUzA2z2XMYJ3QhM9vWdyoyoQwAFJhRdVTbvo9E,0.0,60d
ZETAxsqBRek56DhiGXrn75yj2NHU3aYUnxvHXpkf3aD,GmbMWX3XW49xHSr9Gm7Uc63dduVw4KsE1cpguteug7NC,Zeta: Zeta Dex,GmbMWX3XW49xHSr9Gm7Uc63dduVw4KsE1cpguteug7NC,0.0,60d
ZETAxsqBRek56DhiGXrn75yj2NHU3aYUnxvHXpkf3aD,6DftC5BUaXBpcW1wtA16P9qqkgdfJFQ1dFPLCEuCmBH3,Zeta: Zeta Dex,6DftC5BUaXBpcW1wtA16P9qqkgdfJFQ1dFPLCEuCmBH3,0.0,60d
ZETAxsqBRek56DhiGXrn75yj2NHU3aYUnxvHXpkf3aD,JUP2jxvXaqu7NQY1GmNF4m1vodw12LVXYxbFL2uJvfo,Zeta: Zeta Dex,Jupiter: Jupiter Aggregator V2,0.000691085003455425,60d
ZETAxsqBRek56DhiGXrn75yj2NHU3aYUnxvHXpkf3aD,9ehXDD5bnhSpFVRf99veikjgq8VajtRH7e3D9aVPLqYd,Zeta: Zeta Dex,9ehXDD5bnhSpFVRf99veikjgq8VajtRH7e3D9aVPLqYd,0.0,60d
ZETAxsqBRek56DhiGXrn75yj2NHU3aYUnxvHXpkf3aD,8L3tMVsFPEpMMt557oDJUE9xGkyT3VKb9rw5MdTJQRLV,Zeta: Zeta Dex,8L3tMVsFPEpMMt557oDJUE9xGkyT3VKb9rw5MdTJQRLV,0.0,60d
ZETAxsqBRek56DhiGXrn75yj2NHU3aYUnxvHXpkf3aD,H3mjkQonTN5ZQ2ZPKhwDH1NzW1sfSJjoD9y4wwEnqsZf,Zeta: Zeta Dex,H3mjkQonTN5ZQ2ZPKhwDH1NzW1sfSJjoD9y4wwEnqsZf,0.0,60d
ZETAxsqBRek56DhiGXrn75yj2NHU3aYUnxvHXpkf3aD,Dooar9JkhdZ7J3LHN3A7YCuoGRUggXhQaG4kijfLGU2j,Zeta: Zeta Dex,StepN DOOAR Swap,0.0,60d
ZETAxsqBRek56DhiGXrn75yj2NHU3aYUnxvHXpkf3aD,675kPX9MHTjS2zt1qfr1NYHuzeLXfQM9H24wFSUt1Mp8,Zeta: Zeta Dex,Raydium: Raydium Liquidity Pool V4,0.0,60d
ZETAxsqBRek56DhiGXrn75yj2NHU3aYUnxvHXpkf3aD,routeUGWgWzqBWFcrCfv8tritsqukccJPu3q5GPP3xS,Zeta: Zeta Dex,Raydium: Raydium Route Swap Program Id,0.0,60d
ZETAxsqBRek56DhiGXrn75yj2NHU3aYUnxvHXpkf3aD,hausS13jsjafwWwGqZTUQRmWyvyxn9EQpqMwV1PBBmk,Zeta: Zeta Dex,hausS13jsjafwWwGqZTUQRmWyvyxn9EQpqMwV1PBBmk,0.0,60d
ZETAxsqBRek56DhiGXrn75yj2NHU3aYUnxvHXpkf3aD,HAbiTatJVqoCJd9asyr6RxMEdwtfrQugwp7VAFyKWb1g,Zeta: Zeta Dex,Genopets: Genopets Habitat Management Program,0.0,60d
ZETAxsqBRek56DhiGXrn75yj2NHU3aYUnxvHXpkf3aD,5AQk18j1vXE8QRYqKP57xkyRxdq62KHgMVMDfuJf1Y3c,Zeta: Zeta Dex,5AQk18j1vXE8QRYqKP57xkyRxdq62KHgMVMDfuJf1Y3c,0.0,60d
ZETAxsqBRek56DhiGXrn75yj2NHU3aYUnxvHXpkf3aD,3r2St9LGBnXMxv2msAZ4eGAPFNHwpNMbudkdBxdZCCRL,Zeta: Zeta Dex,3r2St9LGBnXMxv2msAZ4eGAPFNHwpNMbudkdBxdZCCRL,0.0,60d
ZETAxsqBRek56DhiGXrn75yj2NHU3aYUnxvHXpkf3aD,So1endDq2YkqhipRh3WViPa8hdiSpxWy6z3Z6tMCpAo,Zeta: Zeta Dex,Solend: Solend Protocol,0.0,60d
ZETAxsqBRek56DhiGXrn75yj2NHU3aYUnxvHXpkf3aD,CndyV3LdqHUfDLmE5naZjVN8rBZz4tqhdefbAnjHG3JR,Zeta: Zeta Dex,CndyV3LdqHUfDLmE5naZjVN8rBZz4tqhdefbAnjHG3JR,0.0,60d
ZETAxsqBRek56DhiGXrn75yj2NHU3aYUnxvHXpkf3aD,DCDX75fVNMB816DFERFiWgRiTxqkQukaCM7mSvsA9gQT,Zeta: Zeta Dex,DCDX75fVNMB816DFERFiWgRiTxqkQukaCM7mSvsA9gQT,0.0,60d
ZETAxsqBRek56DhiGXrn75yj2NHU3aYUnxvHXpkf3aD,9xQeWvG816bUx9EPjHmaT23yvVM2ZWbrrpZb9PusVFin,Zeta: Zeta Dex,Serum: Serum Dex V3,0.0,60d
ZETAxsqBRek56DhiGXrn75yj2NHU3aYUnxvHXpkf3aD,4MNPdKu9wFMvEeZBMt3Eipfs5ovVWTJb31pEXDJAAxX5,Zeta: Zeta Dex,4MNPdKu9wFMvEeZBMt3Eipfs5ovVWTJb31pEXDJAAxX5,0.0,60d
ZETAxsqBRek56DhiGXrn75yj2NHU3aYUnxvHXpkf3aD,F6fmDVCQfvnEq2KR8hhfZSEczfM9JK9fWbCsYJNbTGn7,Zeta: Zeta Dex,F6fmDVCQfvnEq2KR8hhfZSEczfM9JK9fWbCsYJNbTGn7,0.0,60d
ZETAxsqBRek56DhiGXrn75yj2NHU3aYUnxvHXpkf3aD,wormDTUJ6AWPNvk59vGQbDvGJmqbDTdgWgAqcLBCgUb,Zeta: Zeta Dex,Wormhole: Wormhole,0.0,60d
ZETAxsqBRek56DhiGXrn75yj2NHU3aYUnxvHXpkf3aD,CQ36xjMHgmgwEM1yvJYUWg3YxMvzwM4Mntn6vZrMk86z,Zeta: Zeta Dex,CQ36xjMHgmgwEM1yvJYUWg3YxMvzwM4Mntn6vZrMk86z,0.0,60d
ZETAxsqBRek56DhiGXrn75yj2NHU3aYUnxvHXpkf3aD,BaHSGaf883GA3u8qSC5wNigcXyaScJLSBJZbALWvPcjs,Zeta: Zeta Dex,BaHSGaf883GA3u8qSC5wNigcXyaScJLSBJZbALWvPcjs,0.0,60d
ZETAxsqBRek56DhiGXrn75yj2NHU3aYUnxvHXpkf3aD,6U2LkBQ6Bqd1VFt7H76343vpSwS5Tb1rNyXSNnjkf9VL,Zeta: Zeta Dex,6U2LkBQ6Bqd1VFt7H76343vpSwS5Tb1rNyXSNnjkf9VL,0.0,60d
ZETAxsqBRek56DhiGXrn75yj2NHU3aYUnxvHXpkf3aD,EXBuYPNgBUXMTsjCbezENRUtFQzjUNZxvPGTd11Pznk5,Zeta: Zeta Dex,EXBuYPNgBUXMTsjCbezENRUtFQzjUNZxvPGTd11Pznk5,0.0,60d
ZETAxsqBRek56DhiGXrn75yj2NHU3aYUnxvHXpkf3aD,FrogQCSFx5scEGmHqnBfn5YSpu2zXsqjah5NwqC9XLKv,Zeta: Zeta Dex,FrogQCSFx5scEGmHqnBfn5YSpu2zXsqjah5NwqC9XLKv,0.0,60d
ZETAxsqBRek56DhiGXrn75yj2NHU3aYUnxvHXpkf3aD,qntmGodpGkrM42mN68VCZHXnKqDCT8rdY23wFcXCLPd,Zeta: Zeta Dex,qntmGodpGkrM42mN68VCZHXnKqDCT8rdY23wFcXCLPd,0.0,60d
ZETAxsqBRek56DhiGXrn75yj2NHU3aYUnxvHXpkf3aD,CrAFTUv7zKXBaS5471aCwHx7mq9Jp1eQQB5FQgdiSLyi,Zeta: Zeta Dex,CrAFTUv7zKXBaS5471aCwHx7mq9Jp1eQQB5FQgdiSLyi,0.0,60d
ZETAxsqBRek56DhiGXrn75yj2NHU3aYUnxvHXpkf3aD,2qPL6aunS5v636TymUKmQAG2iW6gn7q94vShQb51iyMW,Zeta: Zeta Dex,2qPL6aunS5v636TymUKmQAG2iW6gn7q94vShQb51iyMW,0.0,60d
ZETAxsqBRek56DhiGXrn75yj2NHU3aYUnxvHXpkf3aD,mgr99QFMYByTqGPWmNqunV7vBLmWWXdSrHUfV8Jf3JM,Zeta: Zeta Dex,mgr99QFMYByTqGPWmNqunV7vBLmWWXdSrHUfV8Jf3JM,0.0,60d
ZETAxsqBRek56DhiGXrn75yj2NHU3aYUnxvHXpkf3aD,1Npdzx4VkJDTsBugnharYoxZuRUR5jnetBeMdpetMHj,Zeta: Zeta Dex,1Npdzx4VkJDTsBugnharYoxZuRUR5jnetBeMdpetMHj,0.0,60d
cndy3Z4yapfJBmL3ShUp5exZKqR3z33thTzeNMm2gRZ,srmqPvymJeFKQ4zGQed1GFppgkRHL9kaELCbyksJtPX,Metaplex: Metaplex Nft Candy Machine V2,Openbook: Openbook Program,0.0,60d
cndy3Z4yapfJBmL3ShUp5exZKqR3z33thTzeNMm2gRZ,ArAA6CZC123yMJLUe4uisBEgvfuw2WEvex9iFmFCYiXv,Metaplex: Metaplex Nft Candy Machine V2,ArAA6CZC123yMJLUe4uisBEgvfuw2WEvex9iFmFCYiXv,0.0027133886347778897,60d
cndy3Z4yapfJBmL3ShUp5exZKqR3z33thTzeNMm2gRZ,6xECMdCbcNeseHGSoNVMZpBiMmrpR7uvFd9PEN3C7yum,Metaplex: Metaplex Nft Candy Machine V2,6xECMdCbcNeseHGSoNVMZpBiMmrpR7uvFd9PEN3C7yum,0.00016615435739802275,60d
cndy3Z4yapfJBmL3ShUp5exZKqR3z33thTzeNMm2gRZ,3EVFQhTnMG3Hdu3WznBTZwJ7kwbtRQAiQNY28QJkoGFf,Metaplex: Metaplex Nft Candy Machine V2,3EVFQhTnMG3Hdu3WznBTZwJ7kwbtRQAiQNY28QJkoGFf,0.0,60d
cndy3Z4yapfJBmL3ShUp5exZKqR3z33thTzeNMm2gRZ,s1owa2k7P2kkLEenZPKuGddWMVpy8Pt2oMVeBdtSHM6,Metaplex: Metaplex Nft Candy Machine V2,s1owa2k7P2kkLEenZPKuGddWMVpy8Pt2oMVeBdtSHM6,0.0,60d
cndy3Z4yapfJBmL3ShUp5exZKqR3z33thTzeNMm2gRZ,metaqbxxUerdq28cj1RbAWkYQm3ybzjb6a8bt518x1s,Metaplex: Metaplex Nft Candy Machine V2,Metaplex: Metaplex Token Metadata,0.019131896381253708,60d
cndy3Z4yapfJBmL3ShUp5exZKqR3z33thTzeNMm2gRZ,CMZYPASGWeTz7RNGHaRJfCq2XQ5pYK6nDvVQxzkH51zb,Metaplex: Metaplex Nft Candy Machine V2,CMZYPASGWeTz7RNGHaRJfCq2XQ5pYK6nDvVQxzkH51zb,0.00022334960594748093,60d
cndy3Z4yapfJBmL3ShUp5exZKqR3z33thTzeNMm2gRZ,monacoUXKtUi6vKsQwaLyxmXKSievfNWEcYXTgkbCih,Metaplex: Metaplex Nft Candy Machine V2,monacoUXKtUi6vKsQwaLyxmXKSievfNWEcYXTgkbCih,0.0,60d
cndy3Z4yapfJBmL3ShUp5exZKqR3z33thTzeNMm2gRZ,JUP3c2Uh3WA4Ng34tw6kPd2G4C5BB21Xo36Je1s32Ph,Metaplex: Metaplex Nft Candy Machine V2,Jupiter: Jupiter Aggregator V3,0.00021567217828900073,60d
cndy3Z4yapfJBmL3ShUp5exZKqR3z33thTzeNMm2gRZ,sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,Metaplex: Metaplex Nft Candy Machine V2,sCA1E3Ns7bRnAiz9FW5AgPW1WuADfF9QueS4FCQLUY3,0.0,60d
cndy3Z4yapfJBmL3ShUp5exZKqR3z33thTzeNMm2gRZ,hadeK9DLv9eA7ya5KCTqSvSvRZeJC3JgD5a9Y3CNbvu,Metaplex: Metaplex Nft Candy Machine V2,hadeK9DLv9eA7ya5KCTqSvSvRZeJC3JgD5a9Y3CNbvu,0.0003302237265747544,60d
cndy3Z4yapfJBmL3ShUp5exZKqR3z33thTzeNMm2gRZ,2c54pLrGpQdGxJWUAoME6CReBrtDbsx5Tqx4nLZZo6av,Metaplex: Metaplex Nft Candy Machine V2,2c54pLrGpQdGxJWUAoME6CReBrtDbsx5Tqx4nLZZo6av,0.0,60d
cndy3Z4yapfJBmL3ShUp5exZKqR3z33thTzeNMm2gRZ,EeHoerb4vimqbBiVRnVvyCjumsSgmCEAKE2AuVPbCApo,Metaplex: Metaplex Nft Candy Machine V2,EeHoerb4vimqbBiVRnVvyCjumsSgmCEAKE2AuVPbCApo,0.0,60d
cndy3Z4yapfJBmL3ShUp5exZKqR3z33thTzeNMm2gRZ,Guard1JwRhJkVH6XZhzoYxeBVQe872VH6QggF4BWmS9g,Metaplex: Metaplex Nft Candy Machine V2,Guard1JwRhJkVH6XZhzoYxeBVQe872VH6QggF4BWmS9g,7.291818579553741e-05,60d
cndy3Z4yapfJBmL3ShUp5exZKqR3z33thTzeNMm2gRZ,DeJBGdMFa1uynnnKiwrVioatTuHmNLpyFKnmB5kaFdzQ,Metaplex: Metaplex Nft Candy Machine V2,Serum: Serum Assert Owner,0.02794186931468126,60d
cndy3Z4yapfJBmL3ShUp5exZKqR3z33thTzeNMm2gRZ,8puaJ4HcQByrpWfsuRAF4BPyqGwUPsez44BuMXFCDEdc,Metaplex: Metaplex Nft Candy Machine V2,8puaJ4HcQByrpWfsuRAF4BPyqGwUPsez44BuMXFCDEdc,0.0,60d
cndy3Z4yapfJBmL3ShUp5exZKqR3z33thTzeNMm2gRZ,SaLeTjyUa5wXHnGuewUSyJ5JWZaHwz3TxqUntCE9czo,Metaplex: Metaplex Nft Candy Machine V2,SaLeTjyUa5wXHnGuewUSyJ5JWZaHwz3TxqUntCE9czo,0.0,60d
cndy3Z4yapfJBmL3ShUp5exZKqR3z33thTzeNMm2gRZ,ocp4vWUzA2z2XMYJ3QhM9vWdyoyoQwAFJhRdVTbvo9E,Metaplex: Metaplex Nft Candy Machine V2,ocp4vWUzA2z2XMYJ3QhM9vWdyoyoQwAFJhRdVTbvo9E,0.0,60d
cndy3Z4yapfJBmL3ShUp5exZKqR3z33thTzeNMm2gRZ,GmbMWX3XW49xHSr9Gm7Uc63dduVw4KsE1cpguteug7NC,Metaplex: Metaplex Nft Candy Machine V2,GmbMWX3XW49xHSr9Gm7Uc63dduVw4KsE1cpguteug7NC,8.667013347200555e-05,60d
cndy3Z4yapfJBmL3ShUp5exZKqR3z33thTzeNMm2gRZ,6DftC5BUaXBpcW1wtA16P9qqkgdfJFQ1dFPLCEuCmBH3,Metaplex: Metaplex Nft Candy Machine V2,6DftC5BUaXBpcW1wtA16P9qqkgdfJFQ1dFPLCEuCmBH3,0.02889820150165881,60d
cndy3Z4yapfJBmL3ShUp5exZKqR3z33thTzeNMm2gRZ,JUP2jxvXaqu7NQY1GmNF4m1vodw12LVXYxbFL2uJvfo,Metaplex: Metaplex Nft Candy Machine V2,Jupiter: Jupiter Aggregator V2,0.0023686477174849267,60d
cndy3Z4yapfJBmL3ShUp5exZKqR3z33thTzeNMm2gRZ,9ehXDD5bnhSpFVRf99veikjgq8VajtRH7e3D9aVPLqYd,Metaplex: Metaplex Nft Candy Machine V2,9ehXDD5bnhSpFVRf99veikjgq8VajtRH7e3D9aVPLqYd,0.0003698680803846628,60d
cndy3Z4yapfJBmL3ShUp5exZKqR3z33thTzeNMm2gRZ,8L3tMVsFPEpMMt557oDJUE9xGkyT3VKb9rw5MdTJQRLV,Metaplex: Metaplex Nft Candy Machine V2,8L3tMVsFPEpMMt557oDJUE9xGkyT3VKb9rw5MdTJQRLV,0.0,60d
cndy3Z4yapfJBmL3ShUp5exZKqR3z33thTzeNMm2gRZ,H3mjkQonTN5ZQ2ZPKhwDH1NzW1sfSJjoD9y4wwEnqsZf,Metaplex: Metaplex Nft Candy Machine V2,H3mjkQonTN5ZQ2ZPKhwDH1NzW1sfSJjoD9y4wwEnqsZf,8.730574471800244e-05,60d
cndy3Z4yapfJBmL3ShUp5exZKqR3z33thTzeNMm2gRZ,Dooar9JkhdZ7J3LHN3A7YCuoGRUggXhQaG4kijfLGU2j,Metaplex: Metaplex Nft Candy Machine V2,StepN DOOAR Swap,0.0,60d
cndy3Z4yapfJBmL3ShUp5exZKqR3z33thTzeNMm2gRZ,675kPX9MHTjS2zt1qfr1NYHuzeLXfQM9H24wFSUt1Mp8,Metaplex: Metaplex Nft Candy Machine V2,Raydium: Raydium Liquidity Pool V4,0.0005928121526491293,60d
cndy3Z4yapfJBmL3ShUp5exZKqR3z33thTzeNMm2gRZ,routeUGWgWzqBWFcrCfv8tritsqukccJPu3q5GPP3xS,Metaplex: Metaplex Nft Candy Machine V2,Raydium: Raydium Route Swap Program Id,0.0005201367216525486,60d
cndy3Z4yapfJBmL3ShUp5exZKqR3z33thTzeNMm2gRZ,hausS13jsjafwWwGqZTUQRmWyvyxn9EQpqMwV1PBBmk,Metaplex: Metaplex Nft Candy Machine V2,hausS13jsjafwWwGqZTUQRmWyvyxn9EQpqMwV1PBBmk,0.011018867924528301,60d
cndy3Z4yapfJBmL3ShUp5exZKqR3z33thTzeNMm2gRZ,HAbiTatJVqoCJd9asyr6RxMEdwtfrQugwp7VAFyKWb1g,Metaplex: Metaplex Nft Candy Machine V2,Genopets: Genopets Habitat Management Program,0.0,60d
cndy3Z4yapfJBmL3ShUp5exZKqR3z33thTzeNMm2gRZ,5AQk18j1vXE8QRYqKP57xkyRxdq62KHgMVMDfuJf1Y3c,Metaplex: Metaplex Nft Candy Machine V2,5AQk18j1vXE8QRYqKP57xkyRxdq62KHgMVMDfuJf1Y3c,0.0,60d
cndy3Z4yapfJBmL3ShUp5exZKqR3z33thTzeNMm2gRZ,3r2St9LGBnXMxv2msAZ4eGAPFNHwpNMbudkdBxdZCCRL,Metaplex: Metaplex Nft Candy Machine V2,3r2St9LGBnXMxv2msAZ4eGAPFNHwpNMbudkdBxdZCCRL,0.00023651844843897824,60d
cndy3Z4yapfJBmL3ShUp5exZKqR3z33thTzeNMm2gRZ,So1endDq2YkqhipRh3WViPa8hdiSpxWy6z3Z6tMCpAo,Metaplex: Metaplex Nft Candy Machine V2,Solend: Solend Protocol,0.0,60d
cndy3Z4yapfJBmL3ShUp5exZKqR3z33thTzeNMm2gRZ,CndyV3LdqHUfDLmE5naZjVN8rBZz4tqhdefbAnjHG3JR,Metaplex: Metaplex Nft Candy Machine V2,CndyV3LdqHUfDLmE5naZjVN8rBZz4tqhdefbAnjHG3JR,0.0,60d
cndy3Z4yapfJBmL3ShUp5exZKqR3z33thTzeNMm2gRZ,DCDX75fVNMB816DFERFiWgRiTxqkQukaCM7mSvsA9gQT,Metaplex: Metaplex Nft Candy Machine V2,DCDX75fVNMB816DFERFiWgRiTxqkQukaCM7mSvsA9gQT,8.60141063134354e-05,60d
cndy3Z4yapfJBmL3ShUp5exZKqR3z33thTzeNMm2gRZ,9xQeWvG816bUx9EPjHmaT23yvVM2ZWbrrpZb9PusVFin,Metaplex: Metaplex Nft Candy Machine V2,Serum: Serum Dex V3,0.00016274717226788185,60d
cndy3Z4yapfJBmL3ShUp5exZKqR3z33thTzeNMm2gRZ,4MNPdKu9wFMvEeZBMt3Eipfs5ovVWTJb31pEXDJAAxX5,Metaplex: Metaplex Nft Candy Machine V2,4MNPdKu9wFMvEeZBMt3Eipfs5ovVWTJb31pEXDJAAxX5,0.0013691336426561193,60d
cndy3Z4yapfJBmL3ShUp5exZKqR3z33thTzeNMm2gRZ,F6fmDVCQfvnEq2KR8hhfZSEczfM9JK9fWbCsYJNbTGn7,Metaplex: Metaplex Nft Candy Machine V2,F6fmDVCQfvnEq2KR8hhfZSEczfM9JK9fWbCsYJNbTGn7,0.004259933390132445,60d
cndy3Z4yapfJBmL3ShUp5exZKqR3z33thTzeNMm2gRZ,wormDTUJ6AWPNvk59vGQbDvGJmqbDTdgWgAqcLBCgUb,Metaplex: Metaplex Nft Candy Machine V2,Wormhole: Wormhole,7.97702616464582e-05,60d
cndy3Z4yapfJBmL3ShUp5exZKqR3z33thTzeNMm2gRZ,CQ36xjMHgmgwEM1yvJYUWg3YxMvzwM4Mntn6vZrMk86z,Metaplex: Metaplex Nft Candy Machine V2,CQ36xjMHgmgwEM1yvJYUWg3YxMvzwM4Mntn6vZrMk86z,8.187996397281586e-05,60d
